	war_Qid	warLabel	startDate	endDate	participants
1252	Q838695	First Congo War	1996-10-24T00:00:00Z	1997-05-16T00:00:00Z	Q1037
1253	Q838695	First Congo War	1996-10-24T00:00:00Z	1997-05-16T00:00:00Z	Q28699
1254	Q838695	First Congo War	1996-10-24T00:00:00Z	1997-05-16T00:00:00Z	Q755973
1255	Q838695	First Congo War	1996-10-24T00:00:00Z	1997-05-16T00:00:00Z	Q2367261
1256	Q838695	First Congo War	1996-10-24T00:00:00Z	1997-05-16T00:00:00Z	Q2862906
1257	Q838695	First Congo War	1996-10-24T00:00:00Z	1997-05-16T00:00:00Z	Q6500954
1258	Q842774	Polish–Ukrainian War	1918-11-01T00:00:00Z	1919-07-17T00:00:00Z	Q207272
1259	Q842774	Polish–Ukrainian War	1918-11-01T00:00:00Z	1919-07-17T00:00:00Z	Q457167
1260	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q16
1261	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q30
1262	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q96
1263	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q8680
1264	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q17557
1265	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q34266
1266	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q37014
1267	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q38610
1268	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q70972
1269	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q76039
1270	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q80702
1271	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q81931
1272	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q130654
1273	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q170588
1274	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q179876
1275	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q189975
1276	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q191710
1277	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q215443
1278	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q262457
1279	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q862086
1280	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q1649602
1281	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q5219712
1282	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q7252738
1283	Q849680	American Indian Wars	1622-01-01T00:00:00Z	1924-01-01T00:00:00Z	Q13258120
1284	Q857982	First Matabele War	1893-10-01T00:00:00Z	1894-01-01T00:00:00Z	Q810917
1285	Q857982	First Matabele War	1893-10-01T00:00:00Z	1894-01-01T00:00:00Z	Q918320
1286	Q857982	First Matabele War	1893-10-01T00:00:00Z	1894-01-01T00:00:00Z	Q1211360
1287	Q857982	First Matabele War	1893-10-01T00:00:00Z	1894-01-01T00:00:00Z	Q5155572
1288	Q858108	Byzantine–Sassanian Wars	0285-01-01T00:00:00Z	0628-01-01T00:00:00Z	Q12544
1289	Q858108	Byzantine–Sassanian Wars	0285-01-01T00:00:00Z	0628-01-01T00:00:00Z	Q83891
1290	Q859815	Ishiyama Hongan-ji War	1570-08-01T00:00:00Z	1580-08-01T00:00:00Z	Q171411
1291	Q859815	Ishiyama Hongan-ji War	1570-08-01T00:00:00Z	1580-08-01T00:00:00Z	Q859721
1292	Q859815	Ishiyama Hongan-ji War	1570-08-01T00:00:00Z	1580-08-01T00:00:00Z	Q914637
1293	Q859815	Ishiyama Hongan-ji War	1570-08-01T00:00:00Z	1580-08-01T00:00:00Z	Q947533
1294	Q859815	Ishiyama Hongan-ji War	1570-08-01T00:00:00Z	1580-08-01T00:00:00Z	Q1132077
1295	Q862257	King Philip's War	1675-06-20T00:00:00Z	1678-04-12T00:00:00Z	Q201024
1296	Q862257	King Philip's War	1675-06-20T00:00:00Z	1678-04-12T00:00:00Z	Q541788
1297	Q862257	King Philip's War	1675-06-20T00:00:00Z	1678-04-12T00:00:00Z	Q609726
1298	Q862257	King Philip's War	1675-06-20T00:00:00Z	1678-04-12T00:00:00Z	Q633593
1299	Q862257	King Philip's War	1675-06-20T00:00:00Z	1678-04-12T00:00:00Z	Q929025
1300	Q862257	King Philip's War	1675-06-20T00:00:00Z	1678-04-12T00:00:00Z	Q1047264
1301	Q862257	King Philip's War	1675-06-20T00:00:00Z	1678-04-12T00:00:00Z	Q6966832
1302	Q862257	King Philip's War	1675-06-20T00:00:00Z	1678-04-12T00:00:00Z	Q7207182
1303	Q879980	Black Hawk War	1832-05-01T00:00:00Z	1832-08-01T00:00:00Z	Q30
1304	Q879980	Black Hawk War	1832-05-01T00:00:00Z	1832-08-01T00:00:00Z	Q107434
1305	Q879980	Black Hawk War	1832-05-01T00:00:00Z	1832-08-01T00:00:00Z	Q1065583
1306	Q879980	Black Hawk War	1832-05-01T00:00:00Z	1832-08-01T00:00:00Z	Q1537653
1307	Q879980	Black Hawk War	1832-05-01T00:00:00Z	1832-08-01T00:00:00Z	Q2447438
1308	Q879980	Black Hawk War	1832-05-01T00:00:00Z	1832-08-01T00:00:00Z	Q4969552
1309	Q880629	Black War	1820-01-01T00:00:00Z	1832-01-01T00:00:00Z	Q8680
1310	Q881762	Samoan Civil War	1886-01-01T00:00:00Z	1894-01-01T00:00:00Z	Q43287
1311	Q881762	Samoan Civil War	1886-01-01T00:00:00Z	1894-01-01T00:00:00Z	Q1340618
1312	Q881762	Samoan Civil War	1886-01-01T00:00:00Z	1894-01-01T00:00:00Z	Q2893054
1313	Q886263	Flower war	1454-01-01T00:00:00Z	1519-01-01T00:00:00Z	Q614072
1314	Q886263	Flower war	1454-01-01T00:00:00Z	1519-01-01T00:00:00Z	Q757401
1315	Q886263	Flower war	1454-01-01T00:00:00Z	1519-01-01T00:00:00Z	Q2608489
1316	Q886263	Flower war	1454-01-01T00:00:00Z	1519-01-01T00:00:00Z	Q7380613
1317	Q886263	Flower war	1454-01-01T00:00:00Z	1519-01-01T00:00:00Z	Q20204317
1318	Q887684	Muslim conquest of Persia	0633-01-01T00:00:00Z	0654-01-01T00:00:00Z	Q83891
1319	Q887684	Muslim conquest of Persia	0633-01-01T00:00:00Z	0654-01-01T00:00:00Z	Q12490507
1320	Q900693	Seminole Wars	1816-01-01T00:00:00Z	1858-01-01T00:00:00Z	Q29
1321	Q900693	Seminole Wars	1816-01-01T00:00:00Z	1858-01-01T00:00:00Z	Q30
1322	Q900693	Seminole Wars	1816-01-01T00:00:00Z	1858-01-01T00:00:00Z	Q145
1323	Q900693	Seminole Wars	1816-01-01T00:00:00Z	1858-01-01T00:00:00Z	Q324516
1324	Q900693	Seminole Wars	1816-01-01T00:00:00Z	1858-01-01T00:00:00Z	Q474202
1325	Q900693	Seminole Wars	1816-01-01T00:00:00Z	1858-01-01T00:00:00Z	Q841571
1326	Q903199	Cimbrian War	-0112-01-01T00:00:00Z	-0100-01-01T00:00:00Z	Q17167
1327	Q903199	Cimbrian War	-0112-01-01T00:00:00Z	-0100-01-01T00:00:00Z	Q106599
1328	Q903199	Cimbrian War	-0112-01-01T00:00:00Z	-0100-01-01T00:00:00Z	Q178023
1329	Q903199	Cimbrian War	-0112-01-01T00:00:00Z	-0100-01-01T00:00:00Z	Q179674
1330	Q903199	Cimbrian War	-0112-01-01T00:00:00Z	-0100-01-01T00:00:00Z	Q459098
1331	Q924600	War against Sigismund	1598-01-01T00:00:00Z	1599-01-01T00:00:00Z	Q34
1332	Q924600	War against Sigismund	1598-01-01T00:00:00Z	1599-01-01T00:00:00Z	Q36
1333	Q925960	Muslim conquest of the Maghreb	0643-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q12544
1334	Q925960	Muslim conquest of the Maghreb	0643-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q45315
1335	Q925960	Muslim conquest of the Maghreb	0643-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q8575586
1336	Q925960	Muslim conquest of the Maghreb	0643-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q12490507
1337	Q925960	Muslim conquest of the Maghreb	0643-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q22948839
1338	Q925960	Muslim conquest of the Maghreb	0647-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q12544
1339	Q925960	Muslim conquest of the Maghreb	0647-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q45315
1340	Q925960	Muslim conquest of the Maghreb	0647-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q8575586
1341	Q925960	Muslim conquest of the Maghreb	0647-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q12490507
1342	Q925960	Muslim conquest of the Maghreb	0647-01-01T00:00:00Z	0709-01-01T00:00:00Z	Q22948839
1343	Q926514	Samian War	-0439-01-01T00:00:00Z	-0438-01-01T00:00:00Z	Q156882
1344	Q926514	Samian War	-0439-01-01T00:00:00Z	-0438-01-01T00:00:00Z	Q844930
1345	Q933963	Marcomannic Wars	0166-01-01T00:00:00Z	0180-01-01T00:00:00Z	Q2277
1346	Q933963	Marcomannic Wars	0166-01-01T00:00:00Z	0180-01-01T00:00:00Z	Q209851
1347	Q933963	Marcomannic Wars	0166-01-01T00:00:00Z	0180-01-01T00:00:00Z	Q308885
1348	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q153136
1349	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q157367
1350	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q160440
1351	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q170072
1352	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q171150
1353	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q171393
1354	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q172107
1355	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q186096
1356	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q212439
1357	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q215443
1358	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q655621
1359	Q631163	Deluge	1655-01-01T00:00:00Z	1660-01-01T00:00:00Z	Q10957559
1360	Q631799	Russo-Turkish War of 1568–1570	1568-01-01T00:00:00Z	1570-01-01T00:00:00Z	Q12560
1361	Q631799	Russo-Turkish War of 1568–1570	1568-01-01T00:00:00Z	1570-01-01T00:00:00Z	Q186096
1362	Q631991	Russo-Polish War	1654-01-01T00:00:00Z	1667-01-01T00:00:00Z	Q160440
1363	Q631991	Russo-Polish War	1654-01-01T00:00:00Z	1667-01-01T00:00:00Z	Q172107
1364	Q631991	Russo-Polish War	1654-01-01T00:00:00Z	1667-01-01T00:00:00Z	Q186096
1365	Q631991	Russo-Polish War	1654-01-01T00:00:00Z	1667-01-01T00:00:00Z	Q212439
1366	Q635533	Cambodian–Vietnamese War	1977-04-30T00:00:00Z	1991-10-23T00:00:00Z	Q869
1367	Q635533	Cambodian–Vietnamese War	1977-04-30T00:00:00Z	1991-10-23T00:00:00Z	Q881
1368	Q635533	Cambodian–Vietnamese War	1977-04-30T00:00:00Z	1991-10-23T00:00:00Z	Q330988
1369	Q635533	Cambodian–Vietnamese War	1977-04-30T00:00:00Z	1991-10-23T00:00:00Z	Q867778
1370	Q635533	Cambodian–Vietnamese War	1977-04-30T00:00:00Z	1991-10-23T00:00:00Z	Q2785731
1371	Q635533	Cambodian–Vietnamese War	1977-04-30T00:00:00Z	1991-10-23T00:00:00Z	Q3278067
1372	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q29
1373	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q4948
1374	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q12548
1375	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q70972
1376	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q153529
1377	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q170174
1378	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q179876
1379	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q230791
1380	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q661787
1381	Q636365	War of the League of Cambrai	1508-01-01T00:00:00Z	1516-01-01T00:00:00Z	Q693570
1382	Q638587	Austro-Russian–Turkish War	1736-01-01T00:00:00Z	1739-09-18T00:00:00Z	Q12560
1383	Q638587	Austro-Russian–Turkish War	1736-01-01T00:00:00Z	1739-09-18T00:00:00Z	Q34266
1384	Q638587	Austro-Russian–Turkish War	1736-01-01T00:00:00Z	1739-09-18T00:00:00Z	Q153136
1385	Q638850	Smyrniote crusades	1343-01-01T00:00:00Z	1351-01-01T00:00:00Z	Q4948
1386	Q638850	Smyrniote crusades	1343-01-01T00:00:00Z	1351-01-01T00:00:00Z	Q151999
1387	Q638850	Smyrniote crusades	1343-01-01T00:00:00Z	1351-01-01T00:00:00Z	Q170174
1388	Q638850	Smyrniote crusades	1343-01-01T00:00:00Z	1351-01-01T00:00:00Z	Q187549
1389	Q638850	Smyrniote crusades	1343-01-01T00:00:00Z	1351-01-01T00:00:00Z	Q213638
1390	Q638850	Smyrniote crusades	1343-01-01T00:00:00Z	1351-01-01T00:00:00Z	Q717112
1391	Q641185	Siamese–Vietnamese War of 1841–1845	1841-01-01T00:00:00Z	1845-01-01T00:00:00Z	Q424
1392	Q641185	Siamese–Vietnamese War of 1841–1845	1841-01-01T00:00:00Z	1845-01-01T00:00:00Z	Q1155700
1393	Q641185	Siamese–Vietnamese War of 1841–1845	1841-01-01T00:00:00Z	1845-01-01T00:00:00Z	Q6500483
1394	Q643925	Invasion of Dagestan	1999-08-02T00:00:00Z	1999-09-14T00:00:00Z	Q159
1395	Q643925	Invasion of Dagestan	1999-08-02T00:00:00Z	1999-09-14T00:00:00Z	Q6082434
1396	Q643987	Perusine War	-0040-01-01T00:00:00Z	-0039-01-01T00:00:00Z	Q17167
1397	Q644589	Toyota War	1986-12-16T00:00:00Z	1987-09-11T00:00:00Z	Q142
1398	Q644589	Toyota War	1986-12-16T00:00:00Z	1987-09-11T00:00:00Z	Q3751369
1399	Q644589	Toyota War	1986-12-16T00:00:00Z	1987-09-11T00:00:00Z	Q5066449
1400	Q644589	Toyota War	1986-12-16T00:00:00Z	1987-09-11T00:00:00Z	Q5255813
1401	Q644589	Toyota War	1986-12-16T00:00:00Z	1987-09-11T00:00:00Z	Q17435890
1402	Q651008	Corinthian War	-0394-01-01T00:00:00Z	-0386-01-01T00:00:00Z	Q5690
1403	Q651008	Corinthian War	-0394-01-01T00:00:00Z	-0386-01-01T00:00:00Z	Q5760
1404	Q651008	Corinthian War	-0394-01-01T00:00:00Z	-0386-01-01T00:00:00Z	Q103011
1405	Q651008	Corinthian War	-0394-01-01T00:00:00Z	-0386-01-01T00:00:00Z	Q189901
1406	Q651008	Corinthian War	-0394-01-01T00:00:00Z	-0386-01-01T00:00:00Z	Q208742
1407	Q651008	Corinthian War	-0394-01-01T00:00:00Z	-0386-01-01T00:00:00Z	Q389688
1408	Q651008	Corinthian War	-0394-01-01T00:00:00Z	-0386-01-01T00:00:00Z	Q1064853
1409	Q651277	Rappenkrieg	1612-07-01T00:00:00Z	1614-09-01T00:00:00Z	Q65968
1410	Q652284	1982 Ethiopian–Somali Border War	1982-06-01T00:00:00Z	1982-08-01T00:00:00Z	Q339636
1411	Q652284	1982 Ethiopian–Somali Border War	1982-06-01T00:00:00Z	1982-08-01T00:00:00Z	Q828005
1412	Q652284	1982 Ethiopian–Somali Border War	1982-06-01T00:00:00Z	1982-08-01T00:00:00Z	Q1477220
1413	Q652285	Indo-Pakistani War of 1947	1947-10-22T00:00:00Z	1949-01-01T00:00:00Z	Q1775277
1414	Q652285	Indo-Pakistani War of 1947	1947-10-22T00:00:00Z	1949-01-01T00:00:00Z	Q2006542
1415	Q655480	Quasi-War	1798-07-07T00:00:00Z	1800-09-30T00:00:00Z	Q30
1416	Q655480	Quasi-War	1798-07-07T00:00:00Z	1800-09-30T00:00:00Z	Q58296
1417	Q655480	Quasi-War	1798-07-07T00:00:00Z	1800-09-30T00:00:00Z	Q161885
1418	Q657055	Greco-Turkish War (1897)	1897-04-17T00:00:00Z	1897-05-20T00:00:00Z	Q12560
1419	Q657055	Greco-Turkish War (1897)	1897-04-17T00:00:00Z	1897-05-20T00:00:00Z	Q209065
1420	Q658598	Siberian Intervention	1918-08-01T00:00:00Z	1920-07-01T00:00:00Z	Q16
1421	Q658598	Siberian Intervention	1918-08-01T00:00:00Z	1920-07-01T00:00:00Z	Q30
1422	Q658598	Siberian Intervention	1918-08-01T00:00:00Z	1920-07-01T00:00:00Z	Q2184
1423	Q658598	Siberian Intervention	1918-08-01T00:00:00Z	1920-07-01T00:00:00Z	Q61292
1424	Q658598	Siberian Intervention	1918-08-01T00:00:00Z	1920-07-01T00:00:00Z	Q70802
1425	Q658598	Siberian Intervention	1918-08-01T00:00:00Z	1920-07-01T00:00:00Z	Q104309
1426	Q658598	Siberian Intervention	1918-08-01T00:00:00Z	1920-07-01T00:00:00Z	Q140359
1427	Q152004	War of the Pacific	1879-04-05T00:00:00Z	1884-04-04T00:00:00Z	Q419
1428	Q152004	War of the Pacific	1879-04-05T00:00:00Z	1884-04-04T00:00:00Z	Q750
1429	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q23
1430	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q55290
1431	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q68518
1432	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q70972
1433	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q82048
1434	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q105405
1435	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q113412
1436	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q135863
1437	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q161885
1438	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q170604
1439	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q213396
1440	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q253436
1441	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q255872
1442	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q258532
1443	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q318806
1444	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q335063
1445	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q336819
1446	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q379812
1447	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q453589
1448	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q495751
1449	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q536116
1450	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q570947
1451	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q1322019
1452	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q1356274
1453	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q3083554
1454	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q3163736
1455	Q154697	French and Indian War	1754-01-01T00:00:00Z	1763-01-01T00:00:00Z	Q3181518
1456	Q154940	Lapland War	1944-09-15T00:00:00Z	1945-04-25T00:00:00Z	Q33
1457	Q154940	Lapland War	1944-09-15T00:00:00Z	1945-04-25T00:00:00Z	Q7318
1458	Q154940	Lapland War	1944-09-15T00:00:00Z	1945-04-25T00:00:00Z	Q15180
1459	Q154940	Lapland War	1944-09-15T00:00:00Z	1945-04-25T00:00:00Z	Q57585
1460	Q154940	Lapland War	1944-09-15T00:00:00Z	1945-04-25T00:00:00Z	Q442464
1461	Q154940	Lapland War	1944-09-15T00:00:00Z	1945-04-25T00:00:00Z	Q781103
1462	Q154940	Lapland War	1944-09-15T00:00:00Z	1945-04-25T00:00:00Z	Q2575479
1463	Q154940	Lapland War	1944-09-15T00:00:00Z	1945-04-25T00:00:00Z	Q3268950
1464	Q154981	Second Schleswig War	1864-02-01T00:00:00Z	1864-10-31T00:00:00Z	Q35
1465	Q154981	Second Schleswig War	1864-02-01T00:00:00Z	1864-10-31T00:00:00Z	Q38872
1466	Q154981	Second Schleswig War	1864-02-01T00:00:00Z	1864-10-31T00:00:00Z	Q131964
1467	Q154981	Second Schleswig War	1864-02-01T00:00:00Z	1864-10-31T00:00:00Z	Q151624
1468	Q159950	Russo-Japanese War	1904-02-08T00:00:00Z	1905-09-05T00:00:00Z	Q34266
1469	Q159950	Russo-Japanese War	1904-02-08T00:00:00Z	1905-09-05T00:00:00Z	Q188712
1470	Q163476	Ottoman–Safavid War	1623-01-01T00:00:00Z	1639-01-01T00:00:00Z	Q12560
1471	Q163476	Ottoman–Safavid War	1623-01-01T00:00:00Z	1639-01-01T00:00:00Z	Q161205
1472	Q164432	Eighty Years' War	1568-01-01T00:00:00Z	1648-01-01T00:00:00Z	Q70972
1473	Q164432	Eighty Years' War	1568-01-01T00:00:00Z	1648-01-01T00:00:00Z	Q80702
1474	Q164432	Eighty Years' War	1568-01-01T00:00:00Z	1648-01-01T00:00:00Z	Q170072
1475	Q164432	Eighty Years' War	1568-01-01T00:00:00Z	1648-01-01T00:00:00Z	Q179876
1476	Q164432	Eighty Years' War	1568-01-01T00:00:00Z	1648-01-01T00:00:00Z	Q230791
1477	Q165136	Swabian War	1499-02-01T00:00:00Z	1499-10-01T00:00:00Z	Q672685
1478	Q165136	Swabian War	1499-02-01T00:00:00Z	1499-10-01T00:00:00Z	Q687124
1479	Q166001	Scanian War	1675-01-01T00:00:00Z	1679-01-01T00:00:00Z	Q12548
1480	Q166001	Scanian War	1675-01-01T00:00:00Z	1679-01-01T00:00:00Z	Q62651
1481	Q166001	Scanian War	1675-01-01T00:00:00Z	1679-01-01T00:00:00Z	Q70972
1482	Q166001	Scanian War	1675-01-01T00:00:00Z	1679-01-01T00:00:00Z	Q157367
1483	Q166001	Scanian War	1675-01-01T00:00:00Z	1679-01-01T00:00:00Z	Q170072
1484	Q166001	Scanian War	1675-01-01T00:00:00Z	1679-01-01T00:00:00Z	Q215443
1485	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q79972
1486	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q81506
1487	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q164062
1488	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q170072
1489	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q179876
1490	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q359936
1491	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q371833
1492	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q441405
1493	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q600093
1494	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q606051
1495	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q691402
1496	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q2451761
1497	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q2701696
1498	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q2753558
1499	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q2976180
1500	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q5429291
1501	Q168442	Anglo-Spanish War	1625-11-01T00:00:00Z	1630-11-15T00:00:00Z	Q6300387
1502	Q170314	Second Sino-Japanese War	1937-07-07T00:00:00Z	1945-09-09T00:00:00Z	Q188712
1503	Q170314	Second Sino-Japanese War	1937-07-07T00:00:00Z	1945-09-09T00:00:00Z	Q13426199
1504	Q170682	Gaza War	2008-12-27T00:00:00Z	2009-01-18T00:00:00Z	Q801
1505	Q170682	Gaza War	2008-12-27T00:00:00Z	2009-01-18T00:00:00Z	Q38799
1506	Q170682	Gaza War	2008-12-27T00:00:00Z	2009-01-18T00:00:00Z	Q39760
1507	Q170682	Gaza War	2008-12-27T00:00:00Z	2009-01-18T00:00:00Z	Q117907
1508	Q170682	Gaza War	2008-12-27T00:00:00Z	2009-01-18T00:00:00Z	Q178888
1509	Q170682	Gaza War	2008-12-27T00:00:00Z	2009-01-18T00:00:00Z	Q212884
1510	Q172068	National Liberation War of Macedonia	1941-10-11T00:00:00Z	1944-11-23T00:00:00Z	Q7318
1511	Q172068	National Liberation War of Macedonia	1941-10-11T00:00:00Z	1944-11-23T00:00:00Z	Q147909
1512	Q172068	National Liberation War of Macedonia	1941-10-11T00:00:00Z	1944-11-23T00:00:00Z	Q155198
1513	Q172068	National Liberation War of Macedonia	1941-10-11T00:00:00Z	1944-11-23T00:00:00Z	Q172579
1514	Q172068	National Liberation War of Macedonia	1941-10-11T00:00:00Z	1944-11-23T00:00:00Z	Q777147
1515	Q172068	National Liberation War of Macedonia	1941-10-11T00:00:00Z	1944-11-23T00:00:00Z	Q872672
1516	Q172068	National Liberation War of Macedonia	1941-10-11T00:00:00Z	1944-11-23T00:00:00Z	Q1448131
1517	Q177109	Slovak–Hungarian War	1939-03-23T00:00:00Z	1939-04-04T00:00:00Z	Q154401
